,taken_at,id,media_type,is_unified_video,is_paid_partnership,comment_count,original_width,original_height,like_count,link,images,description,next_max_id
0,1650257068,2818883055949347378_50739418093,1,False,False,0,1333.0,1333.0,8653920,https://www.instagram.com/p/CcerzRNOnoy/,"{'low_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/278644564_1379373605871162_977187085675012511_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=8XB6kcEMpxsAX_SY8iK&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxODg4MzA1NTk0OTM0NzM3OA%3D%3D.2-ccb7-4&oh=00_AT83s3i5L0f4RsIcGD1nT3kBjyb_TJ_d-QxTVZ2QHM3ovg&oe=627C747E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [3308, 6616, 9924, 13232, 16540, 20647, 266665, 29772, 29772]}, 'thumbnail': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/278644564_1379373605871162_977187085675012511_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=8XB6kcEMpxsAX_SY8iK&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxODg4MzA1NTk0OTM0NzM3OA%3D%3D.2-ccb7-4&oh=00_AT83s3i5L0f4RsIcGD1nT3kBjyb_TJ_d-QxTVZ2QHM3ovg&oe=627C747E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [3308, 6616, 9924, 13232, 16540, 20647, 266665, 29772, 29772]}, 'standard_resolution': {'width': 1333, 'height': 1333, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/278644564_1379373605871162_977187085675012511_n.webp?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=8XB6kcEMpxsAX_SY8iK&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxODg4MzA1NTk0OTM0NzM3OA%3D%3D.2-ccb7-4&oh=00_AT8PJALryZ77Syp4WsAR7oJTiACmBvdbmkNDTMQ6KjLqog&oe=627C747E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [9429, 18859, 28289, 37719, 47149, 56909, 68893, 76724, 84869]}}",,
1,1650257050,2818882904996296168_50739418093,1,False,False,0,1334.0,1334.0,8038708,https://www.instagram.com/p/CcerxEnubXo/,"{'low_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/278596466_1370996356747513_7168823504816346651_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=mrEAAhRfMVoAX_RvwDL&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxODg4MjkwNDk5NjI5NjE2OA%3D%3D.2-ccb7-4&oh=00_AT8UdWTzXB8uTdUpyvu_z_xPuQ4tZst_1KXE0_O-jxfCQw&oe=627C56A5&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [2710, 5421, 8132, 10843, 13553, 16919, 218518, 24397, 24397]}, 'thumbnail': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/278596466_1370996356747513_7168823504816346651_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=mrEAAhRfMVoAX_RvwDL&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxODg4MjkwNDk5NjI5NjE2OA%3D%3D.2-ccb7-4&oh=00_AT8UdWTzXB8uTdUpyvu_z_xPuQ4tZst_1KXE0_O-jxfCQw&oe=627C56A5&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [2710, 5421, 8132, 10843, 13553, 16919, 218518, 24397, 24397]}, 'standard_resolution': {'width': 1334, 'height': 1334, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/278596466_1370996356747513_7168823504816346651_n.webp?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=mrEAAhRfMVoAX_RvwDL&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxODg4MjkwNDk5NjI5NjE2OA%3D%3D.2-ccb7-4&oh=00_AT_zJ5OrEh2oIV572MV8n1JaE2Q751j5Ee1d-YJrPOf0pg&oe=627C56A5&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6923, 13846, 20770, 27693, 34616, 41782, 50581, 56330, 62310]}}",,
2,1650257033,2818882766064166163_50739418093,1,False,False,0,1333.0,1333.0,9089260,https://www.instagram.com/p/CcervDOuaUT/,"{'low_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/278584399_1144818859635815_9200026058323874160_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=Sh2pBZU8GOsAX8N15Db&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxODg4Mjc2NjA2NDE2NjE2Mw%3D%3D.2-ccb7-4&oh=00_AT-Z9tPzmfcPwhpc-DcB-s14X8BSLgnUYPm4K0BFr9VBUg&oe=627CD256&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [3448, 6896, 10344, 13792, 17240, 21521, 277950, 31032, 31032]}, 'thumbnail': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/278584399_1144818859635815_9200026058323874160_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=Sh2pBZU8GOsAX8N15Db&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxODg4Mjc2NjA2NDE2NjE2Mw%3D%3D.2-ccb7-4&oh=00_AT-Z9tPzmfcPwhpc-DcB-s14X8BSLgnUYPm4K0BFr9VBUg&oe=627CD256&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [3448, 6896, 10344, 13792, 17240, 21521, 277950, 31032, 31032]}, 'standard_resolution': {'width': 1333, 'height': 1333, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/278584399_1144818859635815_9200026058323874160_n.webp?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=Sh2pBZU8GOsAX8N15Db&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxODg4Mjc2NjA2NDE2NjE2Mw%3D%3D.2-ccb7-4&oh=00_AT_DTlyCzB7r7Dn9250hItgo4bRkkTP0q_ZrMUrWuphfeg&oe=627CD256&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [10058, 20116, 30174, 40232, 50290, 60700, 73482, 81835, 90522]}}",,
3,1649573854,2813151843570110891_50739418093,8,False,False,1,,,11329355,https://www.instagram.com/p/CcKUrJvO1Gr/,"{'low_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/278222792_994864081402094_2908788334708975559_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=sjz0mJaLFdYAX_R_J6m&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxMzE1MTg0MDE5NzgwNjEyNw%3D%3D.2-ccb7-4&oh=00_AT9YOxe4ezNyndOg8Pf2eTDcXS0IkuF_P-tdh7eND-xi4g&oe=627BBE2D&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4028, 8056, 12084, 16112, 20141, 25142, 324723, 36254, 36254]}, 'thumbnail': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/278222792_994864081402094_2908788334708975559_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=sjz0mJaLFdYAX_R_J6m&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxMzE1MTg0MDE5NzgwNjEyNw%3D%3D.2-ccb7-4&oh=00_AT9YOxe4ezNyndOg8Pf2eTDcXS0IkuF_P-tdh7eND-xi4g&oe=627BBE2D&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4028, 8056, 12084, 16112, 20141, 25142, 324723, 36254, 36254]}, 'standard_resolution': {'width': 1440, 'height': 1440, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/278222792_994864081402094_2908788334708975559_n.webp?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=sjz0mJaLFdYAX_R_J6m&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxMzE1MTg0MDE5NzgwNjEyNw%3D%3D.2-ccb7-4&oh=00_AT910hxGZXzA7rsjgCnq2HCRZ6x59lPvOQvnU2J4GdCBnQ&oe=627BBE2D&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [13973, 27947, 41921, 55895, 69869, 84332, 102091, 113696, 125765]}}",,
4,1649495554,2812495015437062407_50739418093,8,False,False,0,,,9939189,https://www.instagram.com/p/CcH_VC3rtEH/,"{'low_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/278132936_496187058669548_7445181555414083106_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=iDynOf8Jx10AX_2ov4c&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxMjQ5NTAxMDg5ODc4MDgwNw%3D%3D.2-ccb7-4&oh=00_AT_lHixkVrhv2s3lNtmIi8tZBYrNbe3RUYrTfh2mr3kmyw&oe=627B9D3E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5721, 11442, 17164, 22885, 28606, 35709, 461198, 51492, 51492]}, 'thumbnail': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/278132936_496187058669548_7445181555414083106_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=iDynOf8Jx10AX_2ov4c&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxMjQ5NTAxMDg5ODc4MDgwNw%3D%3D.2-ccb7-4&oh=00_AT_lHixkVrhv2s3lNtmIi8tZBYrNbe3RUYrTfh2mr3kmyw&oe=627B9D3E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5721, 11442, 17164, 22885, 28606, 35709, 461198, 51492, 51492]}, 'standard_resolution': {'width': 1440, 'height': 1440, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/278132936_496187058669548_7445181555414083106_n.webp?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=iDynOf8Jx10AX_2ov4c&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxMjQ5NTAxMDg5ODc4MDgwNw%3D%3D.2-ccb7-4&oh=00_AT8F2fqbj-D2hwWbVEvQrS-pfBPTueP0xYc4kOzFtmYAKg&oe=627B9D3E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [24121, 48243, 72365, 96486, 120608, 145574, 176229, 196261, 217095]}}",,
5,1649381713,2811540045421628341_50739418093,8,False,False,1,,,10470005,https://www.instagram.com/p/CcEmMZvJEu1/,"{'low_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/278011982_1877616262598542_2613058880346428805_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=qWH30X4owwcAX-_h24o&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxMTU0MDA0MTE3NzA2Mzc1Nw%3D%3D.2-ccb7-4&oh=00_AT-1as_6EeigcDmwbAtynLWtjRhIUmskjl6A9IELYzOUBA&oe=627D46BF&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [2520, 5041, 7562, 10082, 12603, 15733, 203199, 22686, 22686]}, 'thumbnail': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/278011982_1877616262598542_2613058880346428805_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=qWH30X4owwcAX-_h24o&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxMTU0MDA0MTE3NzA2Mzc1Nw%3D%3D.2-ccb7-4&oh=00_AT-1as_6EeigcDmwbAtynLWtjRhIUmskjl6A9IELYzOUBA&oe=627D46BF&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [2520, 5041, 7562, 10082, 12603, 15733, 203199, 22686, 22686]}, 'standard_resolution': {'width': 790, 'height': 790, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/278011982_1877616262598542_2613058880346428805_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=qWH30X4owwcAX-_h24o&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxMTU0MDA0MTE3NzA2Mzc1Nw%3D%3D.2-ccb7-4&oh=00_AT-CdKD7LquwkpU2Jsb4c_3QKwxj1n4MMEfDCjxlS4xOfQ&oe=627D46BF&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [3430, 6860, 10291, 13721, 17152, 20703, 25062, 27911, 30874]}}",,
6,1649081245,2809019539603099703_50739418093,1,False,False,0,1440.0,1440.0,11149618,https://www.instagram.com/p/Cb7pGNxLJA3/,"{'low_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/277926198_169883408723911_2279782501202475569_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=xguGflqy96MAX9ybOQJ&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwOTAxOTUzOTYwMzA5OTcwMw%3D%3D.2-ccb7-4&oh=00_AT__njwpj82FtQxBuB_l1dCMZmPeFD-uq-tZRrdz1A3OIA&oe=627D0A7E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5298, 10597, 15896, 21195, 26494, 33073, 427146, 47690, 47690]}, 'thumbnail': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/277926198_169883408723911_2279782501202475569_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=xguGflqy96MAX9ybOQJ&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwOTAxOTUzOTYwMzA5OTcwMw%3D%3D.2-ccb7-4&oh=00_AT__njwpj82FtQxBuB_l1dCMZmPeFD-uq-tZRrdz1A3OIA&oe=627D0A7E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5298, 10597, 15896, 21195, 26494, 33073, 427146, 47690, 47690]}, 'standard_resolution': {'width': 1440, 'height': 1440, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/277926198_169883408723911_2279782501202475569_n.webp?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=xguGflqy96MAX9ybOQJ&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwOTAxOTUzOTYwMzA5OTcwMw%3D%3D.2-ccb7-4&oh=00_AT-SPXCh7BAVbp4b1kwaStGzidf3fuxBPT5i88H1OKAcvg&oe=627D0A7E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [21408, 42816, 64224, 85632, 107040, 129197, 156403, 174181, 192672]}}",찰칵,
7,1649081158,2809018807713920298_50739418093,1,False,False,0,1440.0,1440.0,10007065,https://www.instagram.com/p/Cb7o7kJLfUq/,"{'low_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/277963646_124394993517987_6059251548973849205_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=9Ixyf0wsFP4AX88WIC6&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwOTAxODgwNzcxMzkyMDI5OA%3D%3D.2-ccb7-4&oh=00_AT8xcL-GU2EgDvib-XmNEOscnjLzP2E8XhOPKE9pDkJOMQ&oe=627CB05D&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [3597, 7195, 10793, 14391, 17989, 22456, 290027, 32381, 32381]}, 'thumbnail': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/277963646_124394993517987_6059251548973849205_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=9Ixyf0wsFP4AX88WIC6&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwOTAxODgwNzcxMzkyMDI5OA%3D%3D.2-ccb7-4&oh=00_AT8xcL-GU2EgDvib-XmNEOscnjLzP2E8XhOPKE9pDkJOMQ&oe=627CB05D&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [3597, 7195, 10793, 14391, 17989, 22456, 290027, 32381, 32381]}, 'standard_resolution': {'width': 1440, 'height': 1440, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/277963646_124394993517987_6059251548973849205_n.webp?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=9Ixyf0wsFP4AX88WIC6&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwOTAxODgwNzcxMzkyMDI5OA%3D%3D.2-ccb7-4&oh=00_AT9XMO62mVMwPu2GJgOvEbZunU4ObWrJM7vdnAQHz8Wouw&oe=627CB05D&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [11720, 23441, 35162, 46883, 58604, 70736, 85631, 95365, 105488]}}",,
8,1647176194,2793038814598542170_50739418093,8,False,False,0,,,11450986,https://www.instagram.com/p/CbC3gD0BjNa/,"{'low_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/275644268_715321676514019_7183271939079197009_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=7ooIp0NHT2wAX9ziX6g&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc5MzAzODgxMDIwMjg5MzM4MQ%3D%3D.2-ccb7-4&oh=00_AT-AKccJkGLGK-ZGHR3Aijs9lCT_6oKl9q5bQsSVzOBxug&oe=627BC45D&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4951, 9902, 14853, 19804, 24756, 30903, 399124, 44561, 44561]}, 'thumbnail': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/275644268_715321676514019_7183271939079197009_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=7ooIp0NHT2wAX9ziX6g&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc5MzAzODgxMDIwMjg5MzM4MQ%3D%3D.2-ccb7-4&oh=00_AT-AKccJkGLGK-ZGHR3Aijs9lCT_6oKl9q5bQsSVzOBxug&oe=627BC45D&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4951, 9902, 14853, 19804, 24756, 30903, 399124, 44561, 44561]}, 'standard_resolution': {'width': 1440, 'height': 1440, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/275644268_715321676514019_7183271939079197009_n.webp?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=7ooIp0NHT2wAX9ziX6g&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc5MzAzODgxMDIwMjg5MzM4MQ%3D%3D.2-ccb7-4&oh=00_AT8TXiEqAY9I5Ods9LUewQtCvIlT_CFMfqidMk-uVf2mgw&oe=627BC45D&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [19263, 38526, 57789, 77052, 96315, 116252, 140732, 156729, 173367]}}",아미 하트,
9,1647088946,2792306923398397325_50739418093,8,False,False,0,,,10391928,https://www.instagram.com/p/CbARFpBBn2N/,"{'low_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/275724202_274775881474460_6636751131079686702_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=8HRX3qdSQmAAX-lU-Zb&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc5MjMwNjkxOTA3ODI5MDY4MQ%3D%3D.2-ccb7-4&oh=00_AT-YiBvibbQC6pA5HL-zWgUrHartaIAEF05TMpXBS8AZGQ&oe=627C3187&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4353, 8706, 13060, 17413, 21766, 27171, 350928, 39180, 39180]}, 'thumbnail': {'width': 480, 'height': 480, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/275724202_274775881474460_6636751131079686702_n.webp?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=8HRX3qdSQmAAX-lU-Zb&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc5MjMwNjkxOTA3ODI5MDY4MQ%3D%3D.2-ccb7-4&oh=00_AT-YiBvibbQC6pA5HL-zWgUrHartaIAEF05TMpXBS8AZGQ&oe=627C3187&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4353, 8706, 13060, 17413, 21766, 27171, 350928, 39180, 39180]}, 'standard_resolution': {'width': 1440, 'height': 1440, 'url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-15/275724202_274775881474460_6636751131079686702_n.webp?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=8HRX3qdSQmAAX-lU-Zb&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc5MjMwNjkxOTA3ODI5MDY4MQ%3D%3D.2-ccb7-4&oh=00_AT_eogUlPWrVJSz_lkfq-prarzigmiP00dcHyFzadY0vdw&oe=627C3187&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [15767, 31534, 47302, 63069, 78837, 95156, 115194, 128289, 141907]}}",,
